created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,value,value_link_source,PUSPEN/POLRI/DLL,LINK
Thu Jan 11 01:39:31 +0000 2024,1745259108171981178,@oghwayy @Gieehad @NiBapakLoe @Kemhan_RI @prabowo @_TNIAL_ @Puspen_TNI @PartaiSocmed @yusuf_dumdum @tempodotco @kumparan Mungkin label kabinet BERSIH lebih berharga dari pada citra negara 😁,0,1,0,0,in,1015863344836706304,1744943212014522632,wyze_tw,https://twitter.com/wyze_tw/status/1745259108171981178,HOAX,,,
Thu Jan 11 01:39:10 +0000 2024,1745259021958107601,"@insanequeeny @B16brads Yups mknnya usut punya usut ktmu lah tu komandan2nya yg diduga merintah, abis itu kan prbw juga dilepas dr tni sm wiranto, nambah2 dah",0,0,0,0,in,1535414806706266113,1745224347965669440,tenda4kap,https://twitter.com/tenda4kap/status/1745259021958107601,HOAX,,,
Thu Jan 11 01:38:10 +0000 2024,1745258768219410799,"@BaekkieChan461 Iya makanya sedih bgt. Untung kmrn dimention pas debat, karna emg fakta lapangannya banyak yg pangkatnya kecil, yg udh pensiun tuh kesejahteraannya rendah bgt. Padahal TNI tuh kalo dimintain tolong ga pernah pamrih 😭 sama kaya damkar",0,0,0,0,in,992943496674725888,1744973415508046081,neoreulbwaya,https://twitter.com/neoreulbwaya/status/1745258768219410799,HOAX,,,
Thu Jan 11 01:37:43 +0000 2024,1745258655271035267,"Ramaikan, viralkan  ternyata TNI sudah partisan, apakah sudah ada komando dari atasan..?   #lawanneoorba #GanjarMahfudM3nang",0,0,0,0,in,1701795891458576384,1745258655271035267,AdaroSerge,https://twitter.com/AdaroSerge/status/1745258655271035267,HOAX,https://regional.kompas.com/read/2024/01/11/152215678/viral-foto-dandim-sukoharjo-terpasang-di-apk-bersama-prabowo-gibran-ini,,
Thu Jan 11 01:37:36 +0000 2024,1745258626695237822,"@NdrewsTjan @Kemenkumham_RI @Puspen_TNI @_TNIAU @tni_ad @_TNIAL_ ngapain dia mikirin perasaan pejabat, mending mikirin pertanggungjawabannya ke rakyat lah",0,0,0,0,in,1402817139958902784,1745243502399856668,welermann,https://twitter.com/welermann/status/1745258626695237822,HOAX,,,
Thu Jan 11 01:37:27 +0000 2024,1745258590414450899,"@Anak__Ogi @jokowi @Puspen_TNI benarkan ini, DAndim  sukoharjo??  Tlng di klarifikasi",0,0,0,0,in,1171996642762842113,1745085947262148793,Abymany47450488,https://twitter.com/Abymany47450488/status/1745258590414450899,HOAX,https://regional.kompas.com/read/2024/01/11/152215678/viral-foto-dandim-sukoharjo-terpasang-di-apk-bersama-prabowo-gibran-ini,,
Thu Jan 11 01:37:25 +0000 2024,1745258578724995377,@03__nakula @Puspen_TNI sptnya ada anggota yg tdk netral ini,0,0,0,0,in,1678337466,1745246738997547456,yvonetandiarak,https://twitter.com/yvonetandiarak/status/1745258578724995377,HOAX,https://regional.kompas.com/read/2024/01/11/152215678/viral-foto-dandim-sukoharjo-terpasang-di-apk-bersama-prabowo-gibran-ini,,
Thu Jan 11 01:37:11 +0000 2024,1745258523494367569,"@republikaonline ASN, TNI, Polri harus netral dan tidak menunjukkan keberpihakkan, sampe ada panduan foto aja gak boleh pake jari2 (pdhl ya seringnya gak maksud jg nunjukin no pilihannya). Ini pejabat kok boleh gak netral dan jelas2 nunjukin keberpihakan?",0,0,0,0,in,1261473915722821633,1745050869014667355,strawberrybbbyy,https://twitter.com/strawberrybbbyy/status/1745258523494367569,FAKTA,https://www.detik.com/jatim/berita/d-7135742/5-hal-soal-khofifah-all-out-dukung-prabowo-gibran-di-pilpres-2024,,
Thu Jan 11 01:37:01 +0000 2024,1745258478967590942,@NenkMonica faktanya memang di berhentikan di TNI dgn status melakukan pelanggaran HAM berat,0,0,0,0,in,108574025,1745133598502715867,nats_casual,https://twitter.com/nats_casual/status/1745258478967590942,HOAX,,,
Thu Jan 11 01:36:04 +0000 2024,1745258238994428338,"@lina83818 @Dahnilanzar Sudah segitu memperjuangkan @tni_ad @_TNIAU @_TNIAL_ agar prajurit2 yg mmpertaruhkan nyawa demi bangsa ini sejahtera hidupnya,Masa TNI g NETRAL @Puspen_TNI ?  Pak @aniesbaswedan hanya membutuhkan KENETRALAN aparat kok.. Maslah kalah atau menang kita serahkan ke YANG MAHA ESA..",0,0,0,0,in,1604113772963979265,1744142776009384291,Andi_Rubby,https://twitter.com/Andi_Rubby/status/1745258238994428338,HOAX,,,
Thu Jan 11 01:35:47 +0000 2024,1745258169763582053,"@RandomWorldWar bjir, serem serem ya pembelian tni sekarang 🥶🥶🥶",0,0,0,0,in,1220770107703431169,1745255752867209343,sesitanyajawa,https://twitter.com/sesitanyajawa/status/1745258169763582053,HOAX,,,
Thu Jan 11 01:35:12 +0000 2024,1745258021633310786,@dimas_dzaki @BolaBolaAja Sementang TNI emang boleh sikapnya gitu? main lempar?,0,0,0,0,in,1703859942313320448,1745035903792505073,GretyPerty67138,https://twitter.com/GretyPerty67138/status/1745258021633310786,HOAX,,,
Thu Jan 11 01:35:03 +0000 2024,1745257983326789848,"@zarryhendrik Apakah TNI POlri di suruh ngak netral nexy nya, secara gubernur aktif aja ngam netral.. Entah lah sama negeri ini",0,0,0,0,in,590761794,1745009316917346442,Nanda_DarkTeror,https://twitter.com/Nanda_DarkTeror/status/1745257983326789848,FAKTA,https://www.detik.com/jatim/berita/d-7135742/5-hal-soal-khofifah-all-out-dukung-prabowo-gibran-di-pilpres-2024,,
Thu Jan 11 01:34:02 +0000 2024,1745257729353261369,@Bebque__ Ternyata jodohnya pilot tempur TNI AU🤭,0,1,0,0,in,1271448602150178816,1745218082942091490,ButterCupdanie1,https://twitter.com/ButterCupdanie1/status/1745257729353261369,HOAX,,,
Thu Jan 11 01:33:42 +0000 2024,1745257644020178999,@detikcom Imbalan dari perpanjangan gubernur jatim.   Padahal ASN tni polri dan pejabat negara kan netral?  ....,0,0,0,0,in,376246295,1744984447441830063,AnangZamroni1,https://twitter.com/AnangZamroni1/status/1745257644020178999,FAKTA,https://www.detik.com/jatim/berita/d-7135742/5-hal-soal-khofifah-all-out-dukung-prabowo-gibran-di-pilpres-2024,,
Thu Jan 11 01:32:08 +0000 2024,1745257251349381280,@republikaonline Sekalian aja TNI polri dukung prabowo.. Biar lengkap kan..,0,0,0,0,in,590761794,1745050869014667355,Nanda_DarkTeror,https://twitter.com/Nanda_DarkTeror/status/1745257251349381280,FAKTA,https://www.detik.com/jatim/berita/d-7135742/5-hal-soal-khofifah-all-out-dukung-prabowo-gibran-di-pilpres-2024,,
Thu Jan 11 01:32:06 +0000 2024,1745257243350851797,Puspen TNI dan FTII Gelar Dialog Netralitas TNI pada Pemilu 2024 - Utama News https://t.co/yK6tAlrYwx,0,0,0,0,in,577314112,1745257243350851797,pojokanan,https://twitter.com/pojokanan/status/1745257243350851797,HOAX,,,
Thu Jan 11 01:31:43 +0000 2024,1745257146928021711,@VIVAcoid Prabowo mantan prajurit TNI..ya mentalnya sekuat baja,0,0,0,0,in,1722778719067267072,1744928585335570848,nuvo89,https://twitter.com/nuvo89/status/1745257146928021711,HOAX,,,
Thu Jan 11 01:31:28 +0000 2024,1745257080913830107,Lihat kelakuan kader PD nih. Saat Anies sampaikan soal pemerintahan SBY berhasil naikkan gaji TNI 9x dan nyata  ehh malah dianggap salah. Nih partai lama2 jadi aneh.  Jadi kalau sudah berseberangan apabila sampakan yg baik &amp  benarpun tetap dianggap salah?  https://t.co/yWw4yIHm4W,0,2,5,13,in,1038483432391634944,1745257080913830107,RomitsuT,https://twitter.com/RomitsuT/status/1745257080913830107,FAKTA,https://www.cnnindonesia.com/nasional/20240109071418-617-1046975/anies-kutip-era-sby-tni-polri-naik-gaji-9-kali-demokrat-buka-suara,,
Thu Jan 11 01:31:11 +0000 2024,1745257013360423206,"Kegiatan Komunikasi Sosial untuk mempererat hubungan TNI dan rakyat juga untuk mengetahui perkembangan situasi di wilayah binaan. Demikian ditegaskan Babinsa Koramil 10 /Kradenan Serda Suwaji saat melaksanakan Komsos di warung kopi Bpk Yanto warga Desa Nglunggerkamis(11/1/2024). https://t.co/7SVgF8xNCO""",0,0,0,0,in,1496420955807092736,1745257013360423206,Koramil10K,https://twitter.com/Koramil10K/status/1745257013360423206,HOAX,,,
Thu Jan 11 01:30:49 +0000 2024,1745256918036455730,@NdrewsTjan @Kemenkumham_RI @Puspen_TNI @_TNIAU @tni_ad @_TNIAL_ kok kemenkumham si kan kemenhan wkwkwk,0,0,0,0,in,370708141,1745243502399856668,shafwanisme,https://twitter.com/shafwanisme/status/1745256918036455730,HOAX,,,
Thu Jan 11 01:30:29 +0000 2024,1745256834355880090,"Pak @prabowo menguasai lahan melalui perusahaan2nya, sebelum jadi Menhan. Apa kaitannya dengan rumah prajurit TNI/Polri ?. Soal rumah prajurit merupakan urusan negara melalui APBN. Aneh, koq dikait2kan. Mangnya kala jadi Gub, pernah sisihkan harta pribadi buat kesejahteraan ASN ? https://t.co/yVoJcrvdU9",0,0,0,0,in,522212945,1745256834355880090,WakLabu02,https://twitter.com/WakLabu02/status/1745256834355880090,HOAX,,,
Thu Jan 11 01:29:48 +0000 2024,1745256662829875441,@eko_teguh_s @NdrewsTjan Mana bakal dimusuhi? Ga baca berita terbaru ya klo mereka malah didatangi petinggi TNI dan Polisi?,0,0,0,0,in,1505765126749954048,1744036237021958313,sourisashem,https://twitter.com/sourisashem/status/1745256662829875441,HOAX,,,
Thu Jan 11 01:29:45 +0000 2024,1745256651232575947,@unik_ara @NiBapakLoe @Kemhan_RI @prabowo @_TNIAL_ @Puspen_TNI @PartaiSocmed @yusuf_dumdum @tempodotco @kumparan opo iki jane tuku helii gak dibayar ngunu tah?,0,0,0,0,in,3367034960,1744943212014522632,autowoonie27,https://twitter.com/autowoonie27/status/1745256651232575947,HOAX,,,
Thu Jan 11 01:29:31 +0000 2024,1745256592084554043,@araapriani78 @HarunAr04671947 @amira_suud @Chavesz08 TNI mah dibawah Panglima TNI kali bukan dibawah kemenhan.,0,0,0,0,in,4046649492,1744733315939422657,nilrofficial,https://twitter.com/nilrofficial/status/1745256592084554043,HOAX,,,
Thu Jan 11 01:29:04 +0000 2024,1745256477592584494,"@Arif63858371 @yudhakhan_ Maap.. kekayaan yg mana ya, Bang?  Kalo kesejahteraan TNI, sedangkan posisi Blio sebagai Menhan, sepertinya wajar, ya?   Atau tentang tanah? Sementara Blio sendiri mengakui, bahwa tanah tsb adalah tanah negara, Blio pegang HGU-nya.  Atau ada hal lain yg disebut, selain di atas?",0,0,0,0,in,19006615,1743997654076670092,dindaakusumo,https://twitter.com/dindaakusumo/status/1745256477592584494,HOAX,,,
Thu Jan 11 01:28:30 +0000 2024,1745256337024667852,@Andi_Rubby @NiBapakLoe @Kemhan_RI @prabowo @_TNIAL_ @Puspen_TNI @PartaiSocmed @yusuf_dumdum @tempodotco @kumparan @Gerindra Di bio nya bilang orang bloon. Dianya bloon. Minimal baca dlu sampe tuntas Tweet nya cok,0,0,0,0,in,1674700619935002626,1744943212014522632,bukandokterkok,https://twitter.com/bukandokterkok/status/1745256337024667852,HOAX,,,
Thu Jan 11 01:28:19 +0000 2024,1745256288244888030,@kodim1412kolaka TNI bersama rakyat,0,0,0,0,in,1604982587029880834,1745227570151637264,MMakrub,https://twitter.com/MMakrub/status/1745256288244888030,HOAX,,,
Thu Jan 11 01:27:56 +0000 2024,1745256192224768207,@PartaiSocmed Yg tidur itu capresnya..yg jadi tameng tni nya..salah gambar itu...,0,0,0,0,in,1618756841940598784,1744356787317354534,listyo81,https://twitter.com/listyo81/status/1745256192224768207,HOAX,,,
Thu Jan 11 01:26:24 +0000 2024,1745255807770562712,"angkatan laut Italia, sehingga kita tidak perlu menunggu lama lagi untuk bisa segera masuk ke dinas TNI Angkatan Laut. Cara ini juga pernah dilakukan Italia saat Mesir membeli frigate FREMM mereka, Italia melepas kapalnya dan nantinya pesan dengan jumlah yang sama ke Fincantieri. https://t.co/aRmdzdHWy8",0,2,0,37,in,1469495629541904384,1745255752867209343,RandomWorldWar,https://twitter.com/RandomWorldWar/status/1745255807770562712,HOAX,,,
Thu Jan 11 01:25:32 +0000 2024,1745255590321078391,@Yurissa_Samosir @AdamVelcro @AdeDhani9 @AkalSehat2024 @aking_adit @Kang_Toniee @choymarkochoy @chaidar_2000 @RidNgemil Itu cara TNI bukan harus lembek,0,0,0,0,in,456382305,1745002206389305777,YARRIESUNRISE,https://twitter.com/YARRIESUNRISE/status/1745255590321078391,HOAX,,,
Thu Jan 11 01:25:01 +0000 2024,1745255457617482165,@Kimberley_2024 @Kimberley_2024 Lu juga sedang Adu Domba  Antara Tni dngn pak Anies.,0,0,0,0,in,1027440699904380929,1744970500848369946,MustaqimAGani,https://twitter.com/MustaqimAGani/status/1745255457617482165,HOAX,,,
Thu Jan 11 01:23:59 +0000 2024,1745255198531228044,@Puspen_TNI Netralitas seperti ini ? Apa gak kapok gak ada kenaikan gaji? Eh iya wong jenderalny pada bahagia gpp deh 😅 https://t.co/ga2LTIwnQ6,0,0,0,0,in,1513324629913341955,1745245484606976040,TigaPerioDead,https://twitter.com/TigaPerioDead/status/1745255198531228044,HOAX,,,
Thu Jan 11 01:23:24 +0000 2024,1745255052946919468,"@Andi_Rubby @NiBapakLoe @Kemhan_RI @prabowo @_TNIAL_ @Puspen_TNI @PartaiSocmed @yusuf_dumdum @tempodotco @kumparan @Gerindra Komen ga nyambung dan asal bunyi kek kentut..  Ga baca konteks utuh, tp asal tuduh.. Tahun brp itu kejadian.. itu era Presiden Megawati dulu.. Menhan nya siapa.? Ngapain ke ketum Gerindra segala.. Biarpun goblok itu gratis, jgn lu borong sendiri bro.. Maen sosmed jg iqro dulu lah",0,0,0,1,in,155353556,1744943212014522632,mamad93,https://twitter.com/mamad93/status/1745255052946919468,HOAX,,,
Thu Jan 11 01:22:35 +0000 2024,1745254847077822562,"@Puspen_TNI Punten mang , mohon tanggapanya ? https://t.co/OHgsxZNGXe",0,0,0,0,in,1513324629913341955,1729708654172028989,TigaPerioDead,https://twitter.com/TigaPerioDead/status/1745254847077822562,HOAX,,,
Thu Jan 11 01:22:19 +0000 2024,1745254778752659803,@mulanbilqis nanti diciduk nangis  liat nih pak yg sebar fotonya @Puspen_TNI @CCICPolri,0,1,0,0,in,1603953552845864962,1745048872035246521,bukanbolott,https://twitter.com/bukanbolott/status/1745254778752659803,HOAX,,,
Thu Jan 11 01:21:28 +0000 2024,1745254564809617444,"Halo #SobATRBPN Kabupaten Bantul 🙌  #Repost @pemkabbantul   Hallo sedulur Bantul, Perayaan Natal bersama ASN, TNI, POLRI, BUMN, BUMD se Kabupaten Bantul yang berlangsung di Pendopo Gereja HKTY Ganjuran.  #natal2023 https://t.co/fnlI0AELZK",0,0,0,0,in,1090472170055069697,1745254564809617444,KantahKabBantul,https://twitter.com/KantahKabBantul/status/1745254564809617444,HOAX,,,
Thu Jan 11 01:21:21 +0000 2024,1745254537525678569,"@Fahrihamzah @ShamsiAli2 Kok udah ngelarang hak orang berpendapat sih.? Orba kali abang ini ah, @ShamsiAli2 itu warga negara bebas punya hak berpendapat dan punya hak berpolitik, dia juga bukan asn/ tni/polri yg dilarang berpolitik, gmn sih belum berkuasa aja udah orba banget",0,0,0,0,in,208382063,1745071139007918134,darmannst,https://twitter.com/darmannst/status/1745254537525678569,HOAX,,,
Thu Jan 11 01:20:50 +0000 2024,1745254406260711734,"Jalankan Bisnis Pencurian Kendaraan di Markas TNI, Eko dan Maryanto Untung sampai Rp 4 M Per Tahunnya  https://t.co/GR5oFy0ruN https://t.co/e8u9CpZpci",0,0,0,0,in,1548338061268119552,1745254406260711734,BedidinQ,https://twitter.com/BedidinQ/status/1745254406260711734,FAKTA,Kompas.id,,
Thu Jan 11 01:20:13 +0000 2024,1745254251100885374,@Gieehad @NiBapakLoe @Kemhan_RI @prabowo @_TNIAL_ @Puspen_TNI @PartaiSocmed @yusuf_dumdum @tempodotco @kumparan Brahma yg bersifat tdk brahma,0,0,0,0,in,387227732,1744943212014522632,deny_crz,https://twitter.com/deny_crz/status/1745254251100885374,HOAX,,,
Thu Jan 11 01:18:27 +0000 2024,1745253805594476818,Personil Koramil 1409-01/Somba Opu Bersama Kelompok Tani Paggentungan di lahan TNI AD Cq. Kodam XIV/Hsn Kel. Tamarunang Kec. Somba Opu Kab. Gowa sedang melaksanakan penanaman Padi secara manual dalam rangka untuk mendukung Program Ketahanan Pangan Kodim 1409/Gowa. https://t.co/6tQQqGjFU8,0,0,0,1,in,1262745164897869825,1745253805594476818,KODIM_1409,https://twitter.com/KODIM_1409/status/1745253805594476818,HOAX,,,
Thu Jan 11 01:18:22 +0000 2024,1745253784912375914,"@jokowi Apapun pak Jokowi lakukan termasuk mengerahkan TNI &amp  Polri, ASN u// lakukan kecurangan... Tp tetap KALAH PRABOWO- GIBRAN, krn Prabowo sejak thn 2013 sdh mendapat Sumpah Serapah  SAMPAI KAPANPUN SAMPEAN PRABOWO TIDAK AKAN JD PRESIDEN RI"" &amp  Jokowi siap2 u/ hadapi tuntutan Rakyat https://t.co/ysg339iMSj""",0,0,0,0,in,1648373966963372033,1744313278774608107,Mr_mayus3567,https://twitter.com/Mr_mayus3567/status/1745253784912375914,HOAX,,,
Thu Jan 11 01:16:34 +0000 2024,1745253331922993397,"Jalankan Bisnis Pencurian Kendaraan di Markas TNI, Eko dan Maryanto Untung sampai Rp 4 M Per Tahunnya  https://t.co/m6EzarbEmX https://t.co/m6EzarbEmX",0,0,0,0,in,1636627729675337734,1745253331922993397,posaktualcom,https://twitter.com/posaktualcom/status/1745253331922993397,FAKTA,Kompas.id,,
Thu Jan 11 01:15:44 +0000 2024,1745253124171076013,"@Puspen_TNI @Kemhan_RI @prabowo  Bayar dong pak, katanya takut rakyat",0,0,0,0,in,1515264520486555649,1745253124171076013,AchmadRZein_,https://twitter.com/AchmadRZein_/status/1745253124171076013,HOAX,,,
Thu Jan 11 01:15:28 +0000 2024,1745253056105902269,FBT Laporkan Kasus Knalpot Brong di Depan Markas TNI 408 ke Polres Boyolali  https://t.co/jVYnt4nNg7  #KebenaranPastiMenang Jokowi Prabowo Khofifah Anies Megawati Soekarnoputri Emaknya #g4njarjkwpalsu Pak JK,0,0,0,0,in,1696329378630897664,1745253056105902269,idpostcoid,https://twitter.com/idpostcoid/status/1745253056105902269,FAKTA,https://www.liputan6.com/regional/read/5494349/7-relawan-ganjar-mahfud-md-dianiaya-prajurit-yonif-408-ini-klarifikasi-dandim-0724boyolali?page=2,,
Thu Jan 11 01:15:25 +0000 2024,1745253044261138602,@NiBapakLoe @Kemhan_RI @prabowo @_TNIAL_ @Puspen_TNI @PartaiSocmed @yusuf_dumdum @tempodotco @kumparan Malu malu in banget nih ketum @Gerindra  Buzzer aja banyak helikopter orang di embat,0,3,0,0,in,1604113772963979265,1744943212014522632,Andi_Rubby,https://twitter.com/Andi_Rubby/status/1745253044261138602,HOAX,,,
Thu Jan 11 01:15:01 +0000 2024,1745252943149015181,@OposisiCerdas Kalau diperhatikan anggota Polri sdh hebat skrg punya mobil tinggal diasrama yg blm punya rmh TNI wajar diperhatikan..yg lebih penting dari itu rakyat miskin wajib dibantu,0,0,1,1,in,1119744609007980544,1745217758273630431,MT93990025,https://twitter.com/MT93990025/status/1745252943149015181,HOAX,,,
Thu Jan 11 01:13:34 +0000 2024,1745252578647273603,"Jalankan Bisnis Pencurian Kendaraan di Markas TNI, Eko dan Maryanto Untung sampai Rp 4 M Per Tahunnya https://t.co/kOpGIJutsD",0,0,1,0,in,3319260420,1745252578647273603,geloraco,https://twitter.com/geloraco/status/1745252578647273603,FAKTA,Kompas.id,,
Thu Jan 11 01:13:20 +0000 2024,1745252521453686803,"@tempodotco Oo jadi doi seriusan bangun negara dinasti? krn dari silsilah kan doi cm tukang serut. Ketum parte bkn, jenderal TNI bkn, politisi bkn, aktivis/akademisi jg bkn, ijasah aja d duga palsu.",0,0,0,0,in,1735849232207368192,1745235124567023755,J4ckPippo,https://twitter.com/J4ckPippo/status/1745252521453686803,HOAX,,,
Thu Jan 11 01:11:37 +0000 2024,1745252087129411991,@kumparan Anies: urus TNI. Prabowo: urus utang. Ganjar: urus diplomasi.,0,0,0,0,in,1705112685850066944,1745068509489664047,AfifudinBa70250,https://twitter.com/AfifudinBa70250/status/1745252087129411991,FAKTA,https://www.kompas.com/cekfakta/read/2024/01/10/115500282/kata-dan-fakta--menguji-pernyataan-anies-pada-debat-ketiga-7-januari?page=3,,
Thu Jan 11 01:10:37 +0000 2024,1745251836515520809,"@xquitavee MenHan koq kerjaannya cuman belanja, tnpa memikirkan kesejahteraan akarrumput di @tni_ad @Puspen_TNI  ..dan mmberdayakan @pindad &amp  @PTPAL_INDONESIA jd sumber alutsista.. @sahabatganjar @GUSDURians @ganjarmahfud",0,0,0,0,in,1705784701179535360,1744886274719109218,rbing67,https://twitter.com/rbing67/status/1745251836515520809,HOAX,,,
Thu Jan 11 01:10:14 +0000 2024,1745251738012311683,@detikcom Kalo konteksnya bidang perekonomian rakyat dlm isu penguasaan lahan produktif oleh segelintir pengusaha sih oke2 aja tapi ini dikaitin dgn perumahan prajurit TNI ngga nyambung sih!  Lahan2 produktif yg dikuasai Prabowo itukan ngga boleh diubah alih fungsi kan jadi perumahan! 🤔,0,0,0,0,in,217376888,1745039029161038220,p4piKRiS,https://twitter.com/p4piKRiS/status/1745251738012311683,FAKTA,https://news.detik.com/pemilu/d-7134329/reaksi-anies-usai-disinggung-prabowo-soal-komentar-lahan?utm_campaign=detikcomsocmed&utm_medium=oa&utm_source=twitter&utm_content=detikcom,,
Thu Jan 11 01:10:05 +0000 2024,1745251700657766701,"214 Motor Curian Ditemukan di Gudang TNI Sidoarjo, Mau Dikirim ke Timor Leste https://t.co/4CZwqvmKuY #TempoOtomotif",0,0,0,2,in,18129942,1745251700657766701,tempodotco,https://twitter.com/tempodotco/status/1745251700657766701,FAKTA,Detik.com,,
